response_id,grna_target,n_nonzero_trt,n_nonzero_cntrl,pass_qc,p_value,log_2_fold_change,stage,z_orig,xi,omega,alpha,significant
X45,Ogdh,902,60989,TRUE,0.008075061691761717,0.05586715677164378,2,2.5024437465655454,-0.06671748646974973,0.8936675864156532,0.9870138499117456,FALSE
X35,Ncl,875,108665,TRUE,0.008109345514851892,0.1531964804585204,2,1.0460233543724267,-0.9903145351814047,0.710029305047916,0.6690609385544392,FALSE
X25,Maff,1387,125822,TRUE,0.008118779148917496,-0.10941555347346288,2,-3.0626866970096125,-1.2124238823158406,1.043287037416462,0.7660918948172318,FALSE
X46,Auts2,901,122236,TRUE,0.008127803970913505,-0.11397369447312133,2,-2.3427628478443556,-0.2994478981104409,1.2761374731417534,0.9234946066244696,FALSE
X85,Plagl1,560,65588,TRUE,0.008167091543520522,-0.23642088268148376,2,-2.7025869799553175,-1.0560433174884705,1.7777573172648415,1.8498226591106692,FALSE
X25,Smad4,1105,126104,TRUE,0.008180829718692502,-0.12491601002295472,2,-2.372846053654435,-0.3920678601837392,1.0232707726262247,0.6273921461120687,FALSE
X90,Bsg,656,56280,TRUE,0.008184963696056454,1.1229732036852225,2,3.3585074638063017,-1.558406332345834,1.7126471351640573,9.713843656581052,FALSE
X42,Ccm2,331,53835,TRUE,0.008194295726472997,-0.5124723468088508,2,-1.8316938553882431,-0.4571712050651773,0.8882057619153758,0.9741360716403932,FALSE
X89,Ptprm,304,43208,TRUE,0.008208796335044177,0.0742138904789913,2,-2.2474701637092735,-1.0236864559199308,1.0366340508874299,1.4098557338095967,FALSE
X26,Clstn1,566,98268,TRUE,0.00821058323113542,0.15830861071710345,2,4.019627067333601,0.12469367923951569,1.3571514597134982,1.2419016472593913,FALSE
X41,Egfl7,566,54925,TRUE,0.008211991061585702,-0.004749219548106254,2,1.3324502076235731,-0.6830451942703115,0.7024042726927291,0.9609403105120713,FALSE
X40,Gclm,480,103546,TRUE,0.00824115308765919,0.2550908540854602,2,1.6043944760159459,-1.0440751677771913,0.9232116499576292,1.2399990892151023,FALSE
X29,Plagl1,841,96042,TRUE,0.00825062016238956,-0.10978569082776257,2,-0.9836620342513895,0.2652062615486166,0.8023130700813013,0.9633226645090843,FALSE
X73,Id1,545,42227,TRUE,0.00825537304713847,-0.35049550913929917,2,-2.35625361305594,-1.1656722156248573,0.8071006642661452,1.0467847078984098,FALSE
X27,Il2rg,673,73109,TRUE,0.00826712821189473,0.02007418436715902,2,3.1327639595045276,-8.594705106915734e-4,1.0927216069238004,1.1578842276549157,FALSE
X8,Klf7,1502,141891,TRUE,0.008298810933073924,0.06712508860464617,2,1.6134382719570477,-0.7756049788501833,0.8337619319398106,0.8638841180701762,FALSE
X39,Ahr,554,107253,TRUE,0.008299961632315708,-0.1602784980910048,2,-1.6332291178085863,-0.26646285709639606,0.8567126538315185,0.9237631677692307,FALSE
X44,Idh2,769,101523,TRUE,0.008341953281354533,0.14631150281856087,2,2.8097145459656967,0.2659033111835818,0.8879189368938168,1.2602460243855702,FALSE
X11,Rora,880,103788,TRUE,0.00836852620656664,-0.014364210305592984,2,-1.8710580840219935,-0.4957106164078423,1.0855554614709353,1.2862358240806366,FALSE
X82,Epha4,642,59112,TRUE,0.0084,0.16989751748152848,3,5.551931126076771,NA,NA,NA,FALSE
X94,Mxi1,425,51373,TRUE,0.0084,-0.528110064989602,3,-3.773389549560267,NA,NA,NA,FALSE
X88,Flt4,176,40863,TRUE,0.008408107037021266,0.8963810457363204,2,2.157313423001493,-1.1823963335249656,1.1667391861854766,1.6296495118721206,FALSE
X85,Yap1,358,65790,TRUE,0.008420831708824239,-0.6766345745063576,2,-2.473111772831361,-1.3193379403861378,1.96007427043997,2.843603404448869,FALSE
X28,Flrt2,996,121289,TRUE,0.00842524002977213,-0.20162761458174572,2,-1.1473284364590737,0.17681332212005768,0.8191524448186671,0.8996770615305941,FALSE
X23,Igf1r,1042,139796,TRUE,0.008441064483560225,0.07868346177712127,2,1.327368374997213,-0.852274098557287,0.7625181780793238,0.7705895609500368,FALSE
X47,Casp8,412,70700,TRUE,0.008455280461081877,-0.17653859690874185,2,-1.972129396019431,-0.8548802441871036,0.8800894474285624,1.279950570745214,FALSE
X35,Adgrl2,903,108637,TRUE,0.008471424317040632,0.04865086246036299,2,1.1240355806037403,-1.0794190381091535,0.770790264269406,0.851732389364925,FALSE
X64,Fos,361,47274,TRUE,0.008490422948668534,0.1077427370139441,2,2.409642311010248,0.10071689438245746,0.8075642693794719,1.0426883129147644,FALSE
X53,Gja1,474,44565,TRUE,0.008506411864803883,-0.02994132456978882,2,3.25030649723127,0.8578754504900745,0.837396544140378,0.822513876439883,FALSE
X6,Crim1,466,129838,TRUE,0.00850729027341229,-0.10930927317209438,2,2.803102857262817,-0.8991709101118053,1.295084470082608,2.114811429376163,FALSE
X13,Pbx3,709,127372,TRUE,0.008528809921478111,0.0863379583590671,2,2.6021278482110364,-0.9479801692904437,1.2424281667042831,0.9570996782387959,FALSE
X4,Gja1,1287,126210,TRUE,0.008551584317204153,0.011098519574380461,2,1.2557753175840514,-0.87571936971978,0.7471002665369701,0.7223929225313257,FALSE
X57,Gata2,324,37771,TRUE,0.008557099610440294,-0.19676012186203984,2,-1.0676350857430787,0.37371893457130245,0.980315439137599,1.0423453439010377,FALSE
X15,Piezo1,1427,120479,TRUE,0.008586734302861228,-0.067057935092798,2,-1.3363294220680169,-0.0984103548155646,0.6844467770497329,0.7219149118668235,FALSE
X27,Klf2,474,73308,TRUE,0.008620364840977723,0.015147913694649517,2,3.096243247579447,-0.12181761756007004,1.127363672963109,1.2624456181150085,FALSE
X19,Egln1,1263,151171,TRUE,0.008625553254887793,0.0661878813890775,2,1.230891742790493,-0.9274551708250547,1.0038588877145938,-0.4413211605602146,FALSE
X8,Hspa5,1074,142319,TRUE,0.008654981607317508,-0.09347347947709217,2,-2.223076116213019,-0.93720809911894,0.8731688251149985,1.0368132647325945,FALSE
X71,Tgfbr1,427,36279,TRUE,0.008732363694565204,-0.7744448009877427,2,-3.478288852813056,-2.4091425846991656,0.84084419097071,1.2678439992673025,FALSE
X44,Gclm,678,101614,TRUE,0.00876646102006402,0.15318883715870246,2,3.270551336499227,0.6127180729519052,0.9328505229401701,1.2407657042586933,FALSE
X49,Fkbp8,470,89727,TRUE,0.008795204082659963,0.0695731473209813,2,1.3174871737769798,-1.080853733658678,0.8420830286904376,1.2239369013345252,FALSE
X93,Flrt2,456,49731,TRUE,0.0088,0.2733924812952315,3,3.2204292051423207,NA,NA,NA,FALSE
X70,Plxna4,154,37779,TRUE,0.008807365570848907,-0.4181186931072318,2,-1.33608266529627,-0.013906230313409318,0.9314760175069965,1.089611602475291,FALSE
X22,Bmpr2,750,85945,TRUE,0.008845357597216576,0.09370161010953115,2,2.99809026132772,0.46775278396708714,0.8892983608906544,0.8891194486098487,FALSE
X54,Bsg,519,48868,TRUE,0.008873229980018073,0.12601764251760983,2,2.086315742886396,-0.9679551123627887,1.0734369309994465,1.369698504019118,FALSE
X6,Arnt,1098,129206,TRUE,0.008891551182695192,0.09811179896528444,2,2.823944111000491,-0.9369288386253789,1.3220780682095354,1.7809124120536604,FALSE
X46,Hdac7,765,122372,TRUE,0.008904421081587545,-0.13016453738307732,2,-2.4390846014996703,-0.2001610414385585,1.185072783841435,0.6449236920577932,FALSE
X34,Atf3,881,86686,TRUE,0.008906891433951736,-0.0509572165553811,2,-0.5621706892660825,0.8293456542328628,0.7548233036916658,0.6832050421553423,FALSE
X58,Foxo1,594,51072,TRUE,0.008962559901776655,0.06694439022362086,2,3.38236201407779,0.7775689325136022,0.9166530938834052,0.9659221218878762,FALSE
X1,Kdr,1099,178852,TRUE,0.008989144646074034,0.08191195449084887,2,1.8328672317919532,-0.1665742192770922,0.7081720331755367,0.5196223981519843,FALSE
X48,Epha4,447,54863,TRUE,0.008997340849686591,-0.17901532112314733,2,-1.8156837082392792,-0.5578116966596688,0.9664783983390207,1.221359080649227,FALSE
X69,Tek,405,75195,TRUE,0.009006938638585843,-0.4974618048384598,2,-0.2125242276141201,1.2445057813178233,1.1299241523309345,1.2359873421346483,FALSE
X37,Bsg,924,85497,TRUE,0.009007340371856631,-0.009815713996211173,2,-1.1772123063620945,-0.1281597961652251,1.0679031259247163,1.7028049630959714,FALSE
X2,Tek,1103,161121,TRUE,0.009008817322982574,-0.057861136845803074,2,-0.7965420412085189,0.6582638159550813,0.7548252611846817,0.6105457614361289,FALSE
X44,Auts2,1155,101137,TRUE,0.00900992374869293,0.13855274669924178,2,3.464241409916427,1.0094797672995781,0.8643727654255515,0.9624312183181981,FALSE
X17,Rad21,641,112042,TRUE,0.009031167166054125,0.06841918242773559,2,1.6116661428002579,-0.90459180904422,0.8866447004628882,0.8288971448989519,FALSE
X45,Prdm5,365,61526,TRUE,0.009098605189625552,-0.014187425698282574,2,2.522334640700506,-0.13752506806169812,0.9374824711498033,1.135223110998536,FALSE
X5,Ctbp2,847,130710,TRUE,0.009102410889721673,0.08190076600718399,2,1.9774661677062462,-0.1887205178568287,0.7637290212934632,0.9088593811069929,FALSE
X25,Bsg,1486,125723,TRUE,0.009156002242924266,0.07435339268086061,2,1.7602628118178338,-0.7992302820935848,0.9203451894777518,0.33072039615401244,FALSE
X71,Tgfbr2,174,36532,TRUE,0.00919845267103142,-0.7223316861403868,2,-2.799772618255875,-2.002658906630977,0.8732309354732719,1.832223449928399,FALSE
X55,Nedd4,296,52390,TRUE,0.009251272031776225,-0.23426379166841027,2,-1.9213008332779948,-0.8044900010395551,0.9861052082347643,1.4425499240788835,FALSE
X29,Rbpj,860,96023,TRUE,0.009260956030104989,-0.20672081235512163,2,-0.751769791747278,0.5896346240187016,0.7610987350428511,0.7430153648043231,FALSE
X52,Clstn1,832,106893,TRUE,0.009287782747913774,-0.009320708299132896,2,4.901283319521363,1.0904793570945417,1.346217211834453,1.5134841275453463,FALSE
X89,Pbx1,361,43151,TRUE,0.009291134941415535,-0.7268421115313592,2,-2.273827919931169,-1.086082058488722,1.0660746211730734,1.469115235646006,FALSE
X63,Arnt,515,48718,TRUE,0.00932990020883727,0.2689375873832329,2,3.9457455459243462,0.5447064084133163,1.2020785331183084,1.3946246367554584,FALSE
X35,Rac1,681,108859,TRUE,0.009331915147817942,0.19429489280308676,2,1.4060343462586553,-0.7764779423785909,0.7722602391791765,0.7630753904256865,FALSE
X12,Itgav,998,163381,TRUE,0.009338560150986427,0.060030029021166165,2,1.7170624740330465,-1.5735846365921895,1.1665896284304849,0.6346176735610016,FALSE
X32,Tfdp1,409,97514,TRUE,0.009392604718434477,-0.12615160012112714,2,-1.36588792018399,-0.12669702273650707,0.7915435763994305,0.9207474833638563,FALSE
X72,Pik3r3,1161,117142,TRUE,0.009398000914702276,-0.3163070391410834,2,-4.486495139784779,-1.6797102851309742,2.9464086211102543,1.7438952207172356,FALSE
X65,Nfatc1,705,32998,TRUE,0.009424244030948546,0.2945574266293418,2,3.342815898079243,0.67307985621886,0.9450964900896542,0.8710975234231708,FALSE
X75,Idh2,231,37865,TRUE,0.009470754614908101,0.4452711296869545,2,3.4787962561150714,0.4395697633322756,1.0760224888556287,1.4119800290085136,FALSE
X25,Klf2,1049,126160,TRUE,0.00949931845622621,0.059769022996243315,2,1.526289990439428,-1.3504416964217874,1.0198188721315333,0.7809798683276055,FALSE
X81,Gata2,416,39607,TRUE,0.009527510841580017,0.12741966991952935,2,4.388791816421934,0.7673497733856286,1.2830217046267858,1.5116872234589245,FALSE
X11,Prdm1,1020,103648,TRUE,0.009546902971895773,0.030305809548822893,2,2.634263333277817,-0.5388235558216148,1.1244463432422893,1.2497774776132147,FALSE
X47,Fzd4,535,70577,TRUE,0.009572730336120893,0.10378149964379624,2,1.5517266265251508,-0.9512798625552576,0.887257749495855,1.3204461944397976,FALSE
